Service_provider,technology,signal_strength,Rating,lat,lon,area,id
JIO,4G,-95.0,3.0,19.180254,77.32239799999998,srinagar,4
JIO,4G,-95.0,3.0,19.18517,77.319401,bhagyanagar,4
JIO,4G,-65.0,5.0,19.178382,77.321014,bhagyanagar,2
JIO,4G,-65.0,5.0,19.180493,77.31267700000002,vazirabad,1
IDEA,4G,-74.0,4.0,19.188391,77.319672,Hingoligate,3
IDEA,4G,-68.0,5.0,19.177395,77.323522,Hingoligate,4
IDEA,4G,-102.0,2.0,19.177909,77.322836,vazirabad,4
IDEA,4G,-89.0,3.0,19.191241,77.315431,Hingoligate,2
IDEA,4G,-94.0,3.0,19.185381,77.31285799999998,vazirabad,1
IDEA,4G,-85.0,4.0,19.184995,77.319998,anandnagar,4
IDEA,4G,-85.0,4.0,19.187565,77.31604,Hingoligate,4
IDEA,4G,-98.0,3.0,19.186993,77.318202,vazirabad,4
IDEA,4G,-103.0,2.0,19.185401,77.316491,bhagyanagar,4
IDEA,4G,-105.0,2.0,19.185442,77.322683,srinagar,3
IDEA,4G,-90.0,3.0,19.187325,77.315968,vazirabad,4
IDEA,4G,-89.0,3.0,19.190834,77.320764,anandnagar,2
IDEA,4G,-84.0,4.0,19.182204,77.314596,Hingoligate,2
IDEA,4G,-89.0,3.0,19.188254,77.314984,vazirabad,4
IDEA,4G,-85.0,4.0,19.17827,77.318791,bhagyanagar,2
IDEA,4G,-74.0,4.0,19.17719,77.311885,vazirabad,1
IDEA,4G,-68.0,5.0,19.18741,77.319071,Hingoligate,1
IDEA,4G,-89.0,3.0,19.190514,77.317819,srinagar,2
IDEA,4G,-94.0,3.0,19.181287,77.31200600000003,srinagar,4
IDEA,4G,-85.0,4.0,19.181509,77.312404,srinagar,1
IDEA,4G,-85.0,4.0,19.186919,77.311725,Hingoligate,2
IDEA,4G,-98.0,3.0,19.178907,77.315169,Hingoligate,3
IDEA,4G,-103.0,2.0,19.180651,77.316674,anandnagar,2
IDEA,4G,-105.0,2.0,19.191272,77.316659,Hingoligate,4
IDEA,4G,-90.0,3.0,19.189982,77.319841,Hingoligate,3
IDEA,4G,-89.0,3.0,19.181337,77.32095100000002,vazirabad,3
IDEA,4G,-84.0,4.0,19.177129,77.323832,vazirabad,1
IDEA,4G,-89.0,3.0,19.184357,77.324639,srinagar,2
IDEA,4G,-85.0,4.0,19.190592,77.31732099999998,srinagar,4
JIO,4G,-92.0,3.0,19.187921,77.315174,vazirabad,3
JIO,4G,-92.0,3.0,19.177388,77.319317,srinagar,1
JIO,4G,-103.0,2.0,19.186374,77.318336,vazirabad,2
JIO,4G,-109.0,2.0,19.183288,77.315208,Hingoligate,3
JIO,4G,-98.0,3.0,19.189575,77.314238,anandnagar,1
JIO,4G,-109.0,2.0,19.177651,77.320995,srinagar,3
JIO,4G,-111.0,1.0,19.1807,77.312214,bhagyanagar,3
JIO,4G,-109.0,2.0,19.18171,77.323189,anandnagar,1
JIO,4G,-111.0,1.0,19.188143,77.314761,bhagyanagar,4
JIO,4G,-108.0,2.0,19.187388,77.324393,vazirabad,4
JIO,4G,-110.0,2.0,19.186074,77.322563,Hingoligate,2
JIO,4G,-82.0,4.0,19.179214,77.315394,srinagar,2
JIO,4G,-85.0,4.0,19.183719,77.317494,srinagar,2
JIO,4G,-93.0,3.0,19.17873,77.311639,bhagyanagar,4
JIO,4G,-93.0,3.0,19.179117,77.32132800000002,bhagyanagar,4
JIO,4G,-103.0,2.0,19.185764,77.323263,srinagar,3
JIO,4G,-108.0,2.0,19.178582,77.324126,anandnagar,3
JIO,4G,-109.0,2.0,19.187352,77.32190600000001,vazirabad,3
JIO,4G,-109.0,2.0,19.191271,77.31214200000002,srinagar,3
JIO,4G,-108.0,2.0,19.186744,77.31873900000002,vazirabad,1
JIO,4G,-110.0,2.0,19.179103,77.31304499999997,anandnagar,2
JIO,4G,-105.0,2.0,19.18603,77.316576,Hingoligate,2
JIO,4G,-109.0,2.0,19.189095,77.312627,anandnagar,3
JIO,4G,-77.0,4.0,19.180558,77.323154,Hingoligate,4
JIO,4G,-85.0,4.0,19.186618,77.316869,vazirabad,1
JIO,4G,-93.0,3.0,19.181841,77.311504,anandnagar,1
JIO,4G,-88.0,3.0,19.186536,77.32334300000002,srinagar,4
JIO,4G,-80.0,4.0,19.178717,77.31226600000002,srinagar,1
JIO,4G,-80.0,4.0,19.190784,77.313649,Hingoligate,2
JIO,4G,-79.0,4.0,19.180297,77.318612,Hingoligate,2
JIO,4G,-79.0,4.0,19.190421,77.322011,vazirabad,1
JIO,4G,-79.0,4.0,19.190596,77.313997,srinagar,3
JIO,4G,-79.0,4.0,19.182232,77.314103,Hingoligate,2
JIO,4G,-76.0,4.0,19.19051,77.31706899999998,bhagyanagar,2
JIO,4G,-110.0,2.0,19.177607,77.31936999999998,srinagar,1
JIO,4G,-109.0,2.0,19.188024,77.319025,anandnagar,4
JIO,4G,-61.0,5.0,19.185691,77.312282,Hingoligate,1
JIO,4G,-76.0,4.0,19.187344,77.321698,srinagar,4
JIO,4G,-76.0,4.0,19.190926,77.313547,anandnagar,4
JIO,4G,-77.0,4.0,19.184115,77.324697,srinagar,4
JIO,4G,-77.0,4.0,19.179966,77.322242,Hingoligate,2
AIRTEL,4G,-90.0,3.0,19.184848,77.322749,Hingoligate,4
AIRTEL,4G,-91.0,3.0,19.178584,77.322777,anandnagar,4
AIRTEL,4G,-85.0,4.0,19.177358,77.322244,Hingoligate,2
AIRTEL,4G,-85.0,4.0,19.179696,77.31346500000002,Hingoligate,4
JIO,4G,-64.0,5.0,19.178247,77.31419100000002,srinagar,2
JIO,4G,-64.0,5.0,19.190708,77.31786899999999,vazirabad,3
JIO,4G,-83.0,4.0,19.190373,77.324014,bhagyanagar,4
JIO,4G,-83.0,4.0,19.184055,77.315979,srinagar,3
JIO,4G,-66.0,5.0,19.1881,77.316843,srinagar,1
JIO,4G,-66.0,5.0,19.17981,77.315139,vazirabad,3
JIO,4G,-66.0,5.0,19.179527,77.319386,Hingoligate,1
JIO,4G,-66.0,5.0,19.189532,77.31396600000002,bhagyanagar,1
AIRTEL,4G,-89.0,3.0,19.183015,77.317104,anandnagar,4
AIRTEL,4G,-89.0,3.0,19.189774,77.323698,vazirabad,4
AIRTEL,4G,-83.0,4.0,19.182542,77.323617,Hingoligate,4
AIRTEL,4G,-77.0,4.0,19.188001,77.320306,vazirabad,1
AIRTEL,4G,-83.0,4.0,19.182585,77.31961,vazirabad,3
AIRTEL,4G,-76.0,4.0,19.191224,77.311212,srinagar,1
